x,y,size,angle,response,octave,class_id,descriptor
374,424,70.0,66.39574432373047,101.0,0,-1,1001101001110110110001011011110111101010011101000001011011011000100010101111101010110000101011110000100110111011011111001000011000101001000001111100010110001100000010101100010100101101010010111011001000100000000100001111001010001000010111101100010111000111
341,423,70.0,160.9912109375,101.0,0,-1,0000100010100111010101001101110001011001011010100001001001011101110011101001101001010111100000101000001101110010110110110101011111100100101110000001000000010111111010101100000101111101011010001011010000010000000110101100000111111000011000100010010011000100
263,194,70.0,89.7364273071289,101.0,0,-1,1010001101001110100000010011000111010010101100010001010110000000101110001011001010100101011011011001000010011011010000111001011000101000100001110110011010001000000000000011001000010001000011110010010001100101110110011001011100100000010100011100010101011001
318,167,70.0,242.1823272705078,101.0,0,-1,1100010111001000001000010110101010111010100101101100010110010010011101110100010111000010110011001000111001001011010100000100001001000101011011001110111011101100000101000010101000011010101101011111100111000111001000001010110001000001011111011001011011110010
103,416,70.0,324.5127258300781,101.0,0,-1,0100110010010001000111100001001101011100111000001111000011001011100001111111000101110011001000000101011110000101001110010011100111110001111000001001010010110111100100111000100100010111101100000001010100110000100110101011010111100010111100111110101001010101
504,365,70.0,6.833123683929443,101.0,0,-1,0100000010111111010101011011011001111111011010000100010010100000011100101001111110011000110000100000110100111110111111100000010110100110011111000101000101000100001111110001111000100110100010011001011000111001010100101100100010101011110011100010111100100011
345,365,70.0,228.69775390625,101.0,0,-1,0100011011100101011001010111111011101000011001110011000000000000001110000000000011011110101011101010111001000000111100001000011001101100011111001100011101010100100110010110101011100010110111111101110000000010001001000100000001000101011010000001001111111010
446,286,70.0,53.85976028442383,101.0,0,-1,1100011010011100001000000111001010101010110001110001010100010000001100000010000111001010110011000010111000010000111101100100011001101100011011001110011111000100000100010110101011100010000111011100101100000111101001001100010001010001011111010001000011110010
248,313,70.0,283.94525146484375,101.0,0,-1,0000110110000010000100000100111010101010110101100000011010100000111000110011010010110100010011101111110011000000001110010110001001101010011010100100001001000001111001000000111100101010101000000101111111110001001000111000100001000011111010010101001001101010
551,168,70.0,261.2919921875,101.0,0,-1,1100110010110111010101111110001000111011001111100011010001110100101001001111011001100110011000001011010100110110010111101001011111101100011000001011000110001000000001000011101000110001000110101000010001100101010110101111010100101000101110111110000001011101
102,293,70.0,218.48736572265625,101.0,0,-1,1100001011011001100000110010001001011111011111010101010111001000110000101110001101011101000010001101010000101111010100000001000110110100011001001101101011100010000000010110100000011010000010001011101011110011001110001010010101101001110100110010100000010000
209,255,70.0,195.657958984375,101.0,0,-1,0100000011100111000010100010001001111011000111010101011011100001011000110001010100000100010000000000011100111110000110000000111111110110011101011011000010010001001001100001101000011100101000001011101001110100100000111010110000111011110011111011011100110111
444,409,70.0,227.69284057617188,101.0,0,-1,1101000000001000011000001110100000001111000110000101001111100000010001001010101001111101100010001111010010100101000001000101000111110010101001011001011001101001000010000110100100011000001010010001100001001000000110011011001100101000101111101010100000010001
113,257,70.0,180.83642578125,101.0,0,-1,1100110010111110010101111000111000111011001111010001010100101000000001001100110111111010111000000001010101110101111100101001111110100010111001011001110000001010000010011010101000100001110000010011101100000010010010101111100100100001110111101010000000110011
444,568,70.0,67.2481918334961,101.0,0,-1,1000000001100000010000010001100000010000001000000100000100010000110010000010000001010000110000001000000000001011010100100011000000100010110000001000010000100100000011001011000000000000001001010011000000100010010000001011010000100010010100001000010011010011
269,398,70.0,23.291404724121094,101.0,0,-1,1111010101111010011010010010010100001101011101001010000100110110000011001010110001001011111000011011011100100000100100100101100110001011110000001010110000101100000011011011000010001011100101010001000100000010010000011110000111111001110101100000000010010011
290,392,70.0,216.7867431640625,101.0,0,-1,0110110001101101111001000100000010100011101001101010101100110110110101001000011110000110011111010010110000000001101010110101101001000010001100101110101011010001110010011011011010100010110101101000100110001110011001010011111001010111011011100010001011011110
248,447,70.0,324.8707580566406,100.0,0,-1,1011101001111100110001101110101000000000011111000001001111000101111011001010111101110101100011011000001010011011010001001101011000100000100010100110111111111000001010000110101111111001000001010001110011100010000100010001001011100000011100001000110011010110
239,120,70.0,153.2666778564453,100.0,0,-1,1100010100001000001000010100101010111010000101001100010010010010011110110001000111001010110011001000111001001011010100000100101001100100011001001100111111101100000111000010101000011000101101011111101111100111000000001010111001000000011111000001110011110010
244,48,70.0,273.07208251953125,100.0,0,-1,0100000010110001000001011011101000111100001001000001100010101010011000101010010001010000111010011000110000011011011110101011000000000010111001001100100001000000001001110101110000010110101001000011010001000010010000001001100110100011110011100100111000000011
416,231,70.0,78.96505737304688,100.0,0,-1,1100011000101110110111111110110110000010000111010001011101000101100111000010110110110010011011000011011110010011001100001000111001100011100000101110010100011110000110000010101101101001010000010101111000100110000110000001011101100000111100101000000001110111
496,417,70.0,12.170394897460938,100.0,0,-1,1100000011111111110001110010001001010010000101000101010001110000110010001011001010000000011010111000010000110011101100100001011000100010011001011110100000100000000011011110101000110001010011001011000001000001010000011011010100001000000111111000001111010101
165,165,70.0,234.19546508789062,100.0,0,-1,1010100111111110010000110000001000110101011110101111001111110011100010100001101101011111000000001001001001110110110010000111100110101001011101001001110100010110000010101100100101111000111010011011000111011010100011111110000110010110001110101011001000000101
518,266,70.0,175.6465606689453,100.0,0,-1,0101101010001001100011110100010001000011000111110100011101011001101001111110001010010011101110110010100100100000000000011001011110000101001011001001000000011001111000011010100101001000011010101001111011010000001000100011001101101001000000101010000111010110
461,376,70.0,108.03997802734375,100.0,0,-1,0101010000111110010100110110001000111110011101110110000101100001101000000011010001000000111110000111011100010111001100100001011111101001111011001011010000010001100001000011101000010010100101000000010001111100110000000011010000011111111111111101001000110111
191,60,70.0,38.64876937866211,100.0,0,-1,0101101000101000100111101000001011000011000100010001111110001010101001010110001011010101001011010100100010110101110010011100101100010001101101101110111011001000111010111010100010011100010001000001111000001010001000001011111101100001010010100001000101011111
219,372,70.0,226.73776245117188,100.0,0,-1,0000111101001101000000101110001000111001010000111011101101011111101011110001111101010011100000110010100101100100010110001110000111101000101110001001100110010000111000010100000010110101011101000000100101010110000001001110000111101100001000011111000010000100
85,326,70.0,182.82557678222656,100.0,0,-1,0000000001101111110001101011100001111111111110000001010111011000011010101010111010011100110000011101000100111011000110011011011110100110000001010110000010000000001001100010011000110101001011001011011001111001010110011001000110101010110110001110100110010111
89,313,70.0,185.3751983642578,100.0,0,-1,0100000010111011010100111011001001110111001100000101010011100000011100001001111111000000110010000000110100111111001111100011010110100110011101000111010111000000000111100101101000110100101011011011011000111001010000101000010010101010110010111110111100010111
242,271,70.0,61.35364532470703,100.0,0,-1,0001101101111100100000100101100000000000001001000001100010011100100011111111011010000001110101100000000111000000100100110001001001100110010000011111010010001001000000011011110111010101000001010001100011100001011100010100010011011010011100010101100011000010
351,508,70.0,349.95025634765625,100.0,0,-1,1000010001110011110001010110010110101011000101110010001101100101001011000010011011111010001001000011010100010010001100111001111011000011110000001000010000010110110111000011001001101011100111110110011011000110010110001001000000110000100101101010000000111101
194,424,70.0,327.85235595703125,100.0,0,-1,0000111000111111110101101000110000001101011010000001000100000111110011001011111001100101011000010000000100010101100110101011000111111010100110111001110100110111000011011001000000011101010100010001100001100010110110100101010111101000011000111010000010000100
359,191,70.0,357.75885009765625,100.0,0,-1,1100011100111010000101101101011010100001000111010000000100001010110011111101010101110010011001000001010101010100011110001000101111000001111011111001110100110010000000001010000010000100110100010101111100100010100010101100111000100101111111101110010000100001
246,436,70.0,252.31808471679688,100.0,0,-1,0011111001101001100100011100110000011100010000000101101011001111111011101011111000000101111100111110001100111001001000111011100110110010100010011001001100001101111011011000001001001111000000000001100010011000010110010001101011111010110001101101100100001110
493,367,70.0,356.8360290527344,100.0,0,-1,1100110001110111010101100100111010011011011101110011010100101100100001001110010011100010011001100011010100010010111110111000011011101000011000011001000010001110100001001011100000000011010000100100111000110100000111001011110100100001011010111110000001111101
530,200,70.0,89.08362579345703,100.0,0,-1,0100010011111111011001010110011010111011001101110110011010100000011000110111010011101110010111001000010001110100101111100110011111101110011010011101100011011010111001110001101001111000101010101001111000110111000000111000110100100011111010111110011000111101
385,190,70.0,309.9219665527344,100.0,0,-1,0001101010100111111001011111110111111010001001100011011000101000000110000000011010001010101001110000101001001000101101111000101000100110001101011100000101010101000110110101101011100100110111111010111000000000110001100100100010110100000011000001000111101110
380,393,70.0,295.5338439941406,100.0,0,-1,0000001000111111110001101011101000101011010111000101010111100001110000001000100101000000001000100000010100111110011110000000010111100000001001010011110110000000000010101101100000110100010010011001101001101110101000011111001000111011010110101010011001010101
435,128,70.0,250.7608184814453,100.0,0,-1,1100000010110111010101101101111000111101000001100111100000101010110000001001001001000110000000001110010100011111111110110001110111100100111101000011010000000110100110111110100000100111010110101010010000000001111010001001110010100000101011110110010101010101
399,250,70.0,139.94427490234375,100.0,0,-1,0000010001111101000000100010100000001101010101000101001111011100110011111111001000110101100010100110010100100100001111110111000111110000111010000001100100111011110100000000100000011101001000000001100011010000010110011111100001001010110101111010110011000000
111,250,70.0,181.2066650390625,100.0,0,-1,1100000011110111010100111000101001100111001000000001110110011000100011101110111011000010101000011101000001111111111110111001111110100100001101001101000100000000000010111010100000010101010001011011001000001010011110100110010110101001110111100010011110010111
152,156,70.0,209.8518829345703,100.0,0,-1,1111001111111111110000111000100011110011101101000100010110110000010110001000111110100101011011000100100010111001111100101001001010000110001101010110101111100010000110011011000010011001010001011111101010100111010000011010011001101000010100101010010111010011
447,455,70.0,88.6069107055664,100.0,0,-1,0000010110110001011100000000011011111001111001111110100001100010010000011101010011101110010101000100111001001000101110110110000011111100111110000111010110110111110101111001101001001000101001110111101110100111110011100110110010110010111110110110011100111000
264,497,70.0,70.96583557128906,100.0,0,-1,0000110000100111010101001011110000011100011010000001100000101110010011001001101000100110101000111100000100111111110111101011000111110000101100010011000010101100000011001101010000010110011100001001000000111000000110101001000110101011011000100000010010000101
367,139,70.0,87.54801940917969,100.0,0,-1,1000010111000111010000110011001011110010000001011100101001000000111100111101010111110010100011100000110011001010111110010010100001000000010011111100111001000000111000110100010100110101111111110010101101000010101000111000010000100111001011100100011011101010
516,140,70.0,284.06884765625,100.0,0,-1,1000000011111111110001110011111001011000010101000001010001010000100010001011001010000000011010111000010000111010111110110001010000100010001000010110100100100100001011101100101000110101011011001011000001010001010000011011010010001010000011111000011111000100
192,363,70.0,316.7426452636719,100.0,0,-1,0111111000111101110010101100111110000010001101000100000000100100111100011010111010001010111011010010110010000001101000111001101001001110001100111100011001100001100011010011111010000100110101011101110000100000011000000000111001100101011100100000100011010111
236,205,70.0,130.12625122070312,100.0,0,-1,1000110001111011110101001111110110001101001010010010100000000101100011000011011001000010011101111010000101010110110110101000011111101011100010010011110100100100101011011001001000110101010100010110011001111100110111111100100110010110101001111011010000001101
294,130,70.0,37.17715835571289,100.0,0,-1,0100011011001001101110110111101000000111001111110001000111000000110000000010000111111101010010000101010000000100010110001000001111110110011001001111111101100010001100010111100000011100000000011001110001101011000110001010011101101101111100000011100010010000
460,187,70.0,100.9984359741211,100.0,0,-1,1101000000110010010110111100001100010100001000100111110110011000111010000010001011000000100100010101001100111100010000111101011110100001111110001001010000001000011010010010000010011001010001010011011001101010111110000100110111011101110100000001000100110010
271,187,70.0,59.14128875732422,100.0,0,-1,0001001001011001101000101101100000000100001000000001100110001101101010101110001010000001111111010101000110100101100100111001001111110100000000010111011010101000101000010010101011010100010001011001110001100001001110010001011111101000011100011100100000010111
272,494,70.0,82.75439453125,100.0,0,-1,1100010010011111000101111101101000100111001001000111110000001000110000101100110101100010111000000111010001111110111110100001111111100000111010000101100000001010000101011010111000100101110100001011000000000011010010001111110010100001111011100110010001110101
77,395,70.0,142.50872802734375,100.0,0,-1,1100000001111110111001010110010010101011111101000000010110010100101110000000101110110000011111001010010010110111101010001000111000001000001000110110100010001000101110010111011010100011000111011001000001101111001100011011100000011001110110001001010011010011
502,354,70.0,45.2928352355957,100.0,0,-1,0011000101011100100000100001000001010101011110010000100111000000111010101111101000010101010010101101010000101101001010010110000010110010110011110011111100100000010000100001000000011101001000010001100011111010001110010001010011001010110100110010100101000000
291,103,70.0,304.3822021484375,100.0,0,-1,1010010001100101011001010111001110111011001000110001000100001101101011000000000111010010101001111000101101010110010110100000111011101100000100011000110101010100100010000110100001100010011111111010010001100110001001000100100110110100001010101011000001001011
175,353,70.0,308.9369201660156,100.0,0,-1,1110011010110011011101001011010100001100110011001010101100110100000110000010110011011001101100010000011000010011011111101111110001001011110000001100011000110100110111111110000100100011000111010110010100000010110100001011001111111011101101100011100010011111
