x,y,size,angle,response,octave,class_id
1047,1748,44.6400032043457,162.50634765625,134.0,2,-1
1283,1564,44.6400032043457,43.878421783447266,151.0,2,-1
776,1830,44.6400032043457,326.6829528808594,89.0,2,-1
877,3267,44.6400032043457,131.33221435546875,94.0,2,-1
660,1855,44.6400032043457,237.02438354492188,81.0,2,-1
1276,1555,44.6400032043457,46.53306198120117,114.0,2,-1
2586,1469,44.6400032043457,133.41571044921875,102.0,2,-1
510,1920,44.6400032043457,225.57968139648438,91.0,2,-1
1198,2795,44.6400032043457,46.09048843383789,100.0,2,-1
930,1884,44.6400032043457,285.73736572265625,101.0,2,-1
1369,1495,44.6400032043457,86.921142578125,116.0,2,-1
1097,3123,44.6400032043457,319.0994873046875,97.0,2,-1
2074,1421,44.6400032043457,93.79429626464844,110.0,2,-1
860,3262,44.6400032043457,144.55625915527344,82.0,2,-1
1128,1594,44.6400032043457,210.82794189453125,123.0,2,-1
903,1943,44.6400032043457,94.27091979980469,101.0,2,-1
891,1937,44.6400032043457,110.23941802978516,93.0,2,-1
1248,1597,44.6400032043457,62.98101806640625,85.0,2,-1
1051,2508,44.6400032043457,287.64385986328125,90.0,2,-1
865,3188,44.6400032043457,174.04190063476562,84.0,2,-1
1221,3122,44.6400032043457,81.94158172607422,82.0,2,-1
910,2524,44.6400032043457,149.12887573242188,88.0,2,-1
906,1947,44.6400032043457,96.74989318847656,148.0,2,-1
1385,1450,44.6400032043457,253.7305145263672,86.0,2,-1
932,1738,44.6400032043457,128.87188720703125,115.0,2,-1
779,1803,44.6400032043457,350.75909423828125,111.0,2,-1
984,1735,44.6400032043457,41.14731979370117,96.0,2,-1
1421,1621,44.6400032043457,123.87649536132812,87.0,2,-1
1205,1361,44.6400032043457,131.93186950683594,85.0,2,-1
828,1848,44.6400032043457,270.4513854980469,84.0,2,-1
860,2424,44.6400032043457,324.2771911621094,94.0,2,-1
1164,1905,44.6400032043457,250.96566772460938,105.0,2,-1
806,1849,44.6400032043457,289.3896484375,83.0,2,-1
1201,2791,44.6400032043457,48.58977127075195,84.0,2,-1
1159,1909,44.6400032043457,255.2967987060547,86.0,2,-1
1306,1547,44.6400032043457,4.178702354431152,83.0,2,-1
968,1895,44.6400032043457,348.80596923828125,111.0,2,-1
1583,1423,44.6400032043457,20.718570709228516,142.0,2,-1
1067,1698,44.6400032043457,179.80886840820312,116.0,2,-1
822,1850,44.6400032043457,272.0161437988281,96.0,2,-1
806,1888,44.6400032043457,75.31808471679688,142.0,2,-1
1034,2496,44.6400032043457,3.557610273361206,101.0,2,-1
870,2422,44.6400032043457,324.88238525390625,88.0,2,-1
1711,1397,44.6400032043457,345.2583923339844,97.0,2,-1
770,2421,44.6400032043457,120.3956298828125,89.0,2,-1
899,1441,44.6400032043457,232.6717071533203,86.0,2,-1
1210,1858,44.6400032043457,310.7222595214844,90.0,2,-1
1030,1434,44.6400032043457,143.71766662597656,102.0,2,-1
968,1562,44.6400032043457,333.611328125,92.0,2,-1
1934,1342,44.6400032043457,255.5686492919922,85.0,2,-1
655,1947,44.6400032043457,112.96585845947266,91.0,2,-1
1100,1800,44.6400032043457,294.1988220214844,106.0,2,-1
2068,1428,44.6400032043457,95.66764831542969,86.0,2,-1
1102,3122,44.6400032043457,300.2843933105469,80.0,2,-1
901,1434,44.6400032043457,229.38230895996094,80.0,2,-1
